Date,Open,High,Low,Close,Volume,Ticker,rsi_14,sma_20,ema_12,bb_h,bb_l
2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,112681500,TSLA,66.48902520288837,264.8839996337891,268.89784002623236,286.3458533164835,243.42214595109462
2023-07-14,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,120062400,TSLA,68.00320273448266,266.1134994506836,270.81817308109083,288.3819880339764,243.84501086739078
2023-07-17,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,131569600,TSLA,71.57975175026915,267.8375,273.8276856659711,291.93949971463877,243.73550028536118
2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,112120300,TSLA,72.66207227425292,269.4774993896484,276.8295796154972,295.73721732106765,243.21778145822918
2023-07-19,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,142355400,TSLA,70.62666426558468,270.3179992675781,279.04964579243995,298.18729062151465,242.44870791364158
2023-07-20,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,175158300,TSLA,50.0431689677102,270.48999938964846,276.56508396229293,298.13064262399604,242.84935615530085
2023-07-21,268.0,268.0,255.8000030517578,260.0199890136719,161796100,TSLA,48.49741469550514,270.26049957275393,274.01968473942816,298.1675558163218,242.35344332918606
2023-07-24,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,136508500,TSLA,53.36656680740585,270.8834991455078,273.2566559423767,298.0904412552642,243.67655703575142
2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,112757300,TSLA,51.18737877823458,272.0949989318848,272.0294779172875,295.8145924669717,248.37540539679785
2023-07-26,263.25,268.0400085449219,261.75,264.3500061035156,95856200,TSLA,50.63949635279356,272.8019989013672,270.8480207151688,294.6383476700626,250.96565013267175
2023-07-27,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,103697300,TSLA,45.74114047238997,272.7754997253418,268.5190954841993,294.69331284374374,250.8576866069398
2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,111446000,TSLA,51.95649823534567,273.2224998474121,268.1992350160773,294.2213289160016,252.22367077882262
2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,84582200,TSLA,52.49716668827669,273.50550003051757,268.08089004064715,294.026442816476,252.98455724455914
2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000,TSLA,48.70506162859196,272.56800003051757,267.00229269965814,293.5572154308564,251.57878463017877
2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,101752900,TSLA,44.88407918288841,271.1494995117188,265.0188631474571,293.08095054706604,249.2180484763715
2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,97569100,TSLA,48.162454580462764,270.2884994506836,264.14211609772815,292.65363123323385,247.92336766813335
2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,99539900,TSLA,45.132666945557176,269.25999984741213,262.5602521765933,292.6376942486522,245.88230544617207
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,TSLA,43.82225598506734,268.3520004272461,260.85098214146234,292.98193112980283,243.72206972468933
2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,96642200,TSLA,42.84936114401979,267.3474998474121,259.13544595789,293.2658962877796,241.42910340704464
2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,101596300,TSLA,38.862024996713714,265.85750045776365,256.52845464766176,293.8780692075851,237.8369317079422
2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,109498600,TSLA,41.328193436618434,264.229500579834,254.80715336923544,293.0347085129628,235.4242926467052
2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,99038600,TSLA,39.8498805758506,262.2930000305176,252.93682114265835,291.43140988299274,233.1545901780424
2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,98595300,TSLA,38.26620896136301,259.7619995117187,250.90961704483954,287.46027334778415,232.06372567565333
2023-08-15,238.72999572753906,240.5,232.61000061035156,232.9600067138672,88197600,TSLA,34.76531217368486,256.7430000305176,248.14813853238226,282.21671062483864,231.26928943619652
2023-08-16,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,112484500,TSLA,31.41520871984885,253.45999984741212,244.67919508178738,277.15577990570296,229.76421978912126
2023-08-17,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,120718400,TSLA,28.822402236344487,251.27600021362304,240.76239602623593,278.82710506681235,223.72489536043372
2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,136276600,TSLA,27.39865964051897,249.04950103759765,236.87433594422487,280.355573929411,217.74342814578432
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,135702700,TSLA,40.74305387810382,247.1605010986328,236.0136686880821,277.96413667510467,216.35686552216094
2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,130442800,TSLA,42.128706453020754,245.55600128173828,235.57925849628583,275.7543127144131,215.35768984906346
2023-08-23,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,101077600,TSLA,44.799700102966135,244.18150100708007,235.77629574460363,273.3167403479853,215.0462616661749
2023-08-24,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,99777400,TSLA,41.011611111651895,242.89800033569335,234.89378767406964,272.1501427344317,213.64585793695503
2023-08-25,231.30999755859375,239.0,230.35000610351562,238.58999633789062,106612200,TSLA,47.055694332888486,241.50550003051757,235.46243516081134,268.72310855103865,214.28789150999646
2023-08-28,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,107673700,TSLA,47.21239212479472,240.07500076293945,235.97898472441247,264.56253660039005,215.5874649254889
2023-08-29,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,134047600,TSLA,57.918728943694006,239.88050003051757,239.2406782553923,263.75195115559205,216.00904890544308
2023-08-30,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,121988400,TSLA,57.72644093876746,240.0199996948242,241.95749604632957,264.2523176840693,215.78768170557913
2023-08-31,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,108861700,TSLA,58.35394265908325,239.95799865722657,244.43787920416588,263.99805741175066,215.91793990270247
2023-09-01,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,132541600,TSLA,49.57590475058278,239.51549835205077,244.5258969430382,262.83057072149893,216.20042598260264
2023-09-05,245.0,258.0,244.86000061035156,256.489990234375,129469600,TSLA,55.8570607641333,239.76749801635742,246.36652668016694,263.69402738970115,215.8409686430137
2023-09-06,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,116959800,TSLA,53.0253839113263,239.87849807739258,247.22090690920976,264.008049850781,215.74894630400414
2023-09-07,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,115312900,TSLA,52.75439311670469,240.34349822998047,247.87769130674118,264.986289845894,215.70070661406692
2023-09-08,251.22000122070312,256.5199890136719,246.6699981689453,248.5,118367700,TSLA,50.809864387044385,240.50149841308593,247.97343110570407,265.3103683581336,215.69262846803827
2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,174667900,TSLA,63.097143295222786,242.047998046875,251.91290117748275,270.7503925931845,213.34560350056555
2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,135999900,TSLA,59.2223477043559,243.43399887084962,254.30784114807432,274.1659679575587,212.7020297841406
2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,111673700,TSLA,60.843989211216574,245.3509979248047,256.92201755498115,277.95645985736456,212.7455359922448
2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800,TSLA,62.81981383612456,247.872998046875,259.863246938049,281.7553968456043,213.9905992481457
2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133692300,TSLA,61.65355524083256,250.63149871826172,262.0981342781087,283.70733934258084,217.55565809394264
2023-09-18,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,101543300,TSLA,55.524362576596374,253.12099838256836,262.58765189367614,282.53445789145206,223.70753887368465
2023-09-19,264.3500061035156,267.8500061035156,261.20001220703125,266.5,103704000,TSLA,56.15301514959967,254.88199844360352,263.18955160234134,283.04475398248337,226.71924290472367
2023-09-20,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,122514600,TSLA,53.54099492207478,256.35199813842775,263.0973123308874,282.85240023589364,229.85159604096182
2023-09-21,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,119951500,TSLA,49.198107654114374,257.29399795532225,261.9592638104805,282.25034553045344,232.3376503801911
2023-09-22,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,127524100,TSLA,43.2633293671222,258.03599853515624,259.33168551391617,280.4610362285044,235.6109608418081
2023-09-25,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,104636600,TSLA,44.6651585367251,258.45599899291994,257.43296551072353,279.6915848378062,237.22041314803366
2023-09-26,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,101993600,TSLA,43.10508413205151,258.7209983825684,255.3848162194103,279.08417532360147,238.3578214415353
2023-09-27,244.25999450683594,245.3300018310547,234.5800018310547,240.5,136597200,TSLA,41.15261974801963,257.8869987487793,253.09484449334718,279.7456988535207,236.02829864403793
2023-09-28,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,117058900,TSLA,45.472987468193665,257.3609992980957,252.06179224557263,279.78829103007104,234.93370756612032
2023-09-29,250.0,254.77000427246094,246.35000610351562,250.22000122070312,128522700,TSLA,48.15017433623263,256.9680000305176,251.7784397802081,279.605601557668,234.33039850336718
2023-10-02,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,123810400,TSLA,49.11705684136982,257.29750061035156,251.75098844533233,279.4151635274137,235.17983769328941
2023-10-03,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,101985300,TSLA,45.74219463023963,256.7995010375977,250.94775926594224,279.4104807410476,234.18852133414777
2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,129721600,TSLA,55.28901074352679,257.26150131225586,252.5188737884295,279.8323567039623,234.69064592054937
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,119159200,TSLA,54.505391313333,257.6895004272461,253.67750671220475,280.13062069153466,235.24838016295757
2023-10-06,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,118121800,TSLA,54.80370684595408,258.29100036621094,254.73173626098816,280.35637986820666,236.22562086421522
2023-10-09,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,101377900,TSLA,54.11902244140609,257.5955017089844,255.49147120971833,278.5377034700519,236.65329994791685
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,122656000,TSLA,56.78932379485393,257.40250091552736,256.74201334932894,278.045781100868,236.7592207301867
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,103706300,TSLA,56.227231246236165,256.9870010375977,257.70324056241293,276.81300505485126,237.1609970203441
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,111508100,TSLA,52.56319031385308,256.1285003662109,257.88274126314747,273.9674480932208,238.28955263920102
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,102073800,TSLA,46.43354750537888,254.96499938964843,256.84231877915363,270.8121935295285,239.11780524976837
2023-10-16,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,88917200,TSLA,48.75851376255402,254.39699935913086,256.3927309929677,269.52252840762833,239.2714703106334
2023-10-17,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,93562900,TSLA,49.54188500284555,253.81449966430665,256.1553887022828,267.8917481006515,239.73725122796176
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,125147800,TSLA,40.76030907012305,252.81899948120116,254.08225085205177,267.08779136706903,238.55020759533332
2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,170772700,TSLA,30.103232262235778,251.03949966430665,248.85575081486712,271.12052642178406,230.95847290682923
2023-10-20,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,138010100,TSLA,27.33426933104552,249.3949996948242,243.1840976884513,275.6593260491737,223.13067334047466
2023-10-23,210.0,216.97999572753906,202.50999450683594,212.0800018310547,150683400,TSLA,27.41396062254968,247.64949951171874,238.39885217192875,278.551809603094,216.7471894203435
2023-10-24,216.5,222.0500030517578,214.11000061035156,216.52000427246094,118231100,TSLA,31.410481005735335,246.2694999694824,235.03287557201062,280.0134296243583,212.5255703146065
2023-10-25,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,107065100,TSLA,29.779915071200904,244.8654998779297,231.55397135615442,281.6522944104006,208.0787053454588
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,115112600,TSLA,27.300710439014054,242.83449935913086,227.58566722549006,283.3580451631267,202.310953555135
2023-10-27,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,94881200,TSLA,28.777236398982055,240.6884994506836,224.46479581414664,283.8783994287411,197.49859947262613
2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,136448200,TSLA,25.217190025423577,237.97649917602538,220.2948273212551,284.74836299413715,191.20463535791365
2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,118068300,TSLA,28.549817836028936,235.69199905395507,217.30177640073748,284.96595748339075,186.4180406245194
2023-11-01,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,121661700,TSLA,33.0032269178368,232.91699905395507,215.51073444094857,282.3920511206758,183.44194698723436
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,125987600,TSLA,43.17245420500622,230.83999938964843,215.97215906646971,279.05615443134013,182.6238443479567
2023-11-03,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,119534800,TSLA,44.20167547030148,228.81149978637694,216.58567408914624,275.24116702421213,182.38183254854175
2023-11-06,223.97999572753906,226.32000732421875,215.0,219.27000427246094,117335800,TSLA,43.79519473794763,226.79149932861327,216.99864796350232,271.1440736272522,182.4389250299743
2023-11-07,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,116900100,TSLA,46.04855000317966,224.71949920654296,217.79577791923754,265.74343962192563,183.69555879116032
2023-11-08,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,106584800,TSLA,46.00077907908587,222.6754997253418,218.4595044871012,259.75228156479886,185.59871788588478
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753906,142110500,TSLA,38.538962757319574,220.2309997558594,217.1549646779378,253.7125214683662,186.74947804335258
2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,130994000,TSLA,42.412000903434766,218.40749969482422,216.7695845577142,248.79031070185133,188.02468868779712
2023-11-13,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,140447600,TSLA,49.11185430750644,216.89700012207032,217.83734181250696,242.73078759921108,191.06321264492956
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,149771600,TSLA,57.21731477651278,216.025,220.84852055859966,237.48224979590154,194.56775020409847
2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,150354000,TSLA,59.94081040207374,216.03300018310546,224.23182452464442,237.53007885912618,194.53592150708474
2023-11-16,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,136816800,TSLA,53.6726661289263,216.7069999694824,225.67154326514384,239.48050486121912,193.9334950777457
2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,142532800,TSLA,54.06969411201934,217.8224998474121,226.9989986169306,241.7203639623488,193.9246357324754
2023-11-20,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,116320100,TSLA,54.83295340987871,218.99850006103514,228.32223053794368,243.94221053662002,194.05478958545027
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,122288000,TSLA,58.065687075377795,220.2324996948242,230.3034253702973,246.94299157417333,193.5220078154751
2023-11-22,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,117950600,TSLA,52.9694713208979,221.3220001220703,230.9044378846927,248.44338349733357,194.20061674680704
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,65125200,TSLA,53.745027114968465,222.80650024414064,231.6037546637003,249.60648772265728,196.006512765624
2023-11-27,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,112031800,TSLA,54.158646563599,224.24550018310546,232.2924080740625,250.648214501739,197.84278586447192
2023-11-28,236.67999267578125,247.0,234.00999450683594,246.72000122070312,148549900,TSLA,60.571294668270795,226.71350021362304,234.5120377889303,251.79723695102575,201.62976347622032
2023-11-29,249.2100067138672,252.75,242.75999450683594,244.13999938964844,135401300,TSLA,58.43663677046097,228.87850036621094,235.99326265057923,252.05810088505947,205.6988998473624
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,132353200,TSLA,55.14323932528483,230.5995002746582,236.62199175526774,251.64044908044187,209.55855146887453
2023-12-01,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,121331700,TSLA,54.131707430188555,231.61550064086913,236.96168561308113,252.18026421604733,211.05073706569092
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,104099800,TSLA,51.48720103751739,232.39650039672853,236.74911887738475,252.30737693768697,212.4856238557701
2023-12-05,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,137971100,TSLA,53.83384646104232,233.36900024414064,237.05233154558755,252.50525727759688,214.2327432106844
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,126436200,TSLA,54.32636335473598,234.22850036621094,237.40889517198755,252.8135745181065,215.64342621431538
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,107142300,TSLA,56.82201267334824,235.25500030517577,238.21368043624307,253.30961823606492,217.20038237428662
2023-12-08,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,103126800,TSLA,57.73469261020921,236.94800033569337,239.079267498035,251.14234753144325,222.75365313994348
2023-12-11,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,97913900,TSLA,53.568378242233365,238.20250091552734,239.18091949728563,248.06674167807708,228.3382601529776
2023-12-12,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,95328300,TSLA,50.932782643574335,238.86750030517578,238.84693103721645,246.20318607669992,231.53181453365164
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,146286300,TSLA,53.012056147115295,238.96149978637695,238.91509446012665,246.26819417574066,231.65480539701323
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,160829200,TSLA,61.96492492268236,239.37200012207032,240.78200347422376,248.2563445512641,230.48765569287653
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,135932800,TSLA,63.52420141378903,240.36750030517578,242.73861832434318,250.7694835793596,229.96551703099198
2023-12-18,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,116416500,TSLA,61.939265064844605,241.25650024414062,244.17575424845262,252.44191960530807,230.07108088297318
2023-12-19,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,106737400,TSLA,65.31291759294464,242.3375,246.1825614749527,255.1829992853399,229.49200071466012
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,125097000,TSLA,55.01425873174814,242.6345001220703,246.3298596156751,255.6348090814217,229.6341911627189
2023-12-21,251.89999389648438,254.8000030517578,248.5500030517578,254.5,109594200,TSLA,59.97671042134758,243.64899978637695,247.58680429018662,257.02266025749475,230.27533931525912
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93370100,TSLA,58.13745592655996,244.50349960327148,248.34883336648605,257.85637712922227,231.1506220773207
2023-12-26,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,86892400,TSLA,60.82403468933536,245.52999877929688,249.61977982572859,259.2852476858244,231.77474987276932
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400,TSLA,63.793639253556314,246.26599884033203,251.43827561275592,261.67322150584545,230.85877617481862
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,113619900,TSLA,55.97881535646319,246.71799850463867,251.70623208399059,262.3775637252009,231.05843328407644
2023-12-29,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,100891600,TSLA,52.07011772359024,247.13799819946288,251.2098880291519,262.51085449871425,231.7651419002115
2024-01-02,250.0800018310547,251.25,244.41000366210938,248.4199981689453,104654200,TSLA,52.020183197153635,247.61749801635742,250.78067420450475,262.5147855061215,232.72021052659338
2024-01-03,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,121082600,TSLA,44.400355669573415,247.7609977722168,248.8836469343105,262.24116207092203,233.2808334735116
2024-01-04,239.25,242.6999969482422,237.72999572753906,237.92999267578125,102629300,TSLA,44.03803130133233,247.72149734497071,247.1984693560752,262.30404600749256,233.13894868244884
2024-01-05,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,92488900,TSLA,43.71298936356499,247.62749786376952,245.70485953101195,262.446490714012,232.80850501352705
2024-01-08,236.13999938964844,241.25,235.3000030517578,240.4499969482422,85166600,TSLA,46.5701244895035,247.51799774169922,244.89641913366276,262.5140926887583,232.52190279464014
2024-01-09,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,96705700,TSLA,42.28310672115853,247.07399826049806,243.36774029984804,262.97775286026854,231.17024366072758
2024-01-10,235.10000610351562,235.5,231.2899932861328,233.94000244140625,91628500,TSLA,41.51838497802101,246.78399810791015,241.917319090857,263.40735183899096,230.16064437682934
2024-01-11,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,105873600,TSLA,36.79669559319453,246.29449844360352,239.65619326467947,264.5378867019556,228.05111018525142
2024-01-12,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,123043800,TSLA,31.946680124622958,245.2744987487793,236.4613942069824,266.9320219870134,223.61697551054522
2024-01-16,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,115355000,TSLA,33.109310206295206,243.71749877929688,233.9150264308481,267.82873162634075,219.60626593225297
2024-01-17,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,103164400,TSLA,30.695329568313,241.81999893188475,231.08963821868036,268.3999090861013,215.2400887776682
2024-01-18,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,108595400,TSLA,28.792388560894466,239.80999908447265,228.13431001316224,268.94002385434425,210.67997431460103
2024-01-19,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,102260300,TSLA,29.191702331307397,237.55849914550782,225.68133961750746,267.893834041114,207.2231642499016
2024-01-22,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,117952500,TSLA,27.383281934536015,235.6414993286133,223.08421091508444,268.08502225948257,203.19797639774404
2024-01-23,211.3000030517578,215.64999389648438,207.75,209.13999938964844,106605900,TSLA,27.865940095322273,233.3734992980957,220.9389476034789,266.5600051988466,200.1869933973448
2024-01-24,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,123369900,TSLA,27.118042219726576,231.13799972534179,218.92218671541363,264.8778499732681,197.39814947741547
2024-01-25,189.6999969482422,193.0,180.05999755859375,182.6300048828125,198076800,TSLA,17.427925897914236,227.4390007019043,213.3387741257827,265.18138830564516,189.69661309816345
2024-01-26,185.5,186.77999877929688,182.10000610351562,183.25,107343200,TSLA,18.20235898811694,223.52950057983398,208.70973195258534,262.550917647411,184.508083512257
2024-01-29,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,125013100,TSLA,27.298390445683097,220.417000579834,205.97438744846164,259.41232865606247,181.4216725036055
2024-01-30,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,109982300,TSLA,28.038981900019635,217.57250061035157,203.76140420068148,256.263116873835,178.88188434686816
2024-01-31,187.0,193.97000122070312,185.85000610351562,187.2899932861328,103221400,TSLA,26.16863227506687,214.51600036621093,201.2273409830586,252.630137385448,176.40186334697387
2024-02-01,188.5,189.8800048828125,184.27999877929688,188.86000061035156,91843300,TSLA,28.05564520833387,212.0365005493164,199.32467323341137,250.05195253360887,174.02104856502393
2024-02-02,185.0399932861328,188.69000244140625,182.0,187.91000366210938,110612700,TSLA,27.596038956669886,209.5355010986328,197.56857022244182,246.98516838780623,172.0858338094594
2024-02-05,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,134294400,TSLA,24.481733133556688,206.7140007019043,195.02878981261904,243.81540390040615,169.61259750340244
2024-02-06,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,122676000,TSLA,29.532739383087858,203.94650115966797,193.5012846266031,238.75580118690115,169.1372011324348
2024-02-07,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,111535200,TSLA,32.51658451703322,201.57750091552734,192.59031804267258,233.9880497300971,169.1669521009576
2024-02-08,189.0,191.6199951171875,185.5800018310547,189.55999755859375,83034000,TSLA,34.88715864953264,199.3585006713867,192.12411489127584,228.51610006694563,170.2009012758278
2024-02-09,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,84476300,TSLA,39.52085914902298,197.6760009765625,192.34655988095938,223.9493918900645,171.4026100630605
2024-02-12,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,95498600,TSLA,35.79891754312254,196.13800125122071,191.6978591120137,220.816894257662,171.45910824477943
2024-02-13,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,86759500,TSLA,33.25105451936864,194.34350128173827,190.51665067515944,216.9822819444036,171.70472061907293
2024-02-14,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,81203000,TSLA,38.61954457869748,193.00150146484376,190.23870545034524,213.5371934328045,172.46580949688303
2024-02-15,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,120831800,TSLA,49.55641441932157,192.43000106811525,191.8096733730986,211.40958569270362,173.45041644352688
2024-02-16,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,111346700,TSLA,49.15470227687175,191.81800079345703,193.06203084619762,208.90439865638052,174.73160293053354
2024-02-20,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,104545800,TSLA,44.36049341275614,191.06600036621094,193.1694098709112,206.3224600189671,175.8095407134548
2024-02-21,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,103500300,TSLA,45.298000411350294,190.34750061035157,193.4156551634573,203.31301773799265,177.3819834827105
2024-02-22,194.0,198.32000732421875,191.36000061035156,197.41000366210938,92739500,TSLA,47.775036480975004,189.8265007019043,194.0301703170961,200.590658395546,179.06234300826262
2024-02-23,195.30999755859375,197.57000732421875,191.5,191.97000122070312,78841900,TSLA,43.4126386968592,190.29350051879882,193.71322122534332,200.56753302885275,180.0194680087449
2024-02-26,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100,TSLA,50.112828317667756,191.10100021362305,194.5881093285958,201.57052672655496,180.63147370069115
2024-02-27,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400,TSLA,50.393770219917684,191.54100036621094,195.37916877458707,202.66406868696274,180.41793204545914
2024-02-28,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200,TSLA,52.41393718169058,192.06350021362306,196.40391100713256,204.09163036138068,180.03537006586544
2024-02-29,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000,TSLA,52.25521327840802,192.79300079345703,197.24638698800638,205.33344375111085,180.2525578358032
2024-03-01,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100,TSLA,52.98358271808969,193.48200073242188,198.07617351133592,206.5840160008153,180.37998546402847
